t,src,dst,tx,rxOk,per,dist_m,v_src,v_dst,rssi_dbm,snr_db,phyN,cbr_tx,cbr_rx,cbr_global
166,veh18,veh16,10,5,0.5,750.174,6.30679,7.20176,-78.9033,18.073,5,0.112,0.143,0.135667
166,veh18,veh15,10,7,0.3,518.777,6.30679,7.61509,-79.6105,17.3658,7,0.112,0.138,0.135667
166,veh18,veh10,10,8,0.2,371.54,6.30679,8.96239,-74.0259,22.9504,8,0.112,0.14,0.135667
166,veh18,veh2,10,3,0.7,962.657,6.30679,8.40655,-78.8515,18.1248,3,0.112,0.133,0.135667
166,veh18,veh3,10,6,0.4,592.966,6.30679,0,-78.1507,18.8255,6,0.112,0.141,0.135667
166,veh18,veh12,10,3,0.7,816.337,6.30679,0,-78.3947,18.5816,3,0.112,0.138,0.135667
166,veh18,veh6,10,1,0.9,1038.05,6.30679,8.6155,-79.0637,17.9126,1,0.112,0.141,0.135667
166,veh18,veh7,10,4,0.6,675.007,6.30679,12.1822,-79.039,17.9372,4,0.112,0.144,0.135667
166,veh18,veh1,10,4,0.6,789.567,6.30679,0,-80.0108,16.9655,4,0.112,0.137,0.135667
166,veh18,veh9,10,8,0.2,602.522,6.30679,8.72757,-78.129,18.8473,8,0.112,0.153,0.135667
166,veh18,veh11,10,7,0.3,544.878,6.30679,0,-76.0023,20.974,7,0.112,0.125,0.135667
166,veh18,veh13,10,10,0,277.825,6.30679,9.27846,-74.5848,22.3915,10,0.112,0.093,0.135667
166,veh18,veh17,10,4,0.6,522.795,6.30679,7.78499,-75.5775,21.3988,4,0.112,0.148,0.135667
166,veh18,veh14,10,3,0.7,792.717,6.30679,13.6968,-80.0412,16.9351,3,0.112,0.149,0.135667
166,veh10,veh16,10,9,0.1,379.692,8.96239,7.20176,-75.4427,21.5336,9,0.14,0.143,0.135667
166,veh10,veh15,10,7,0.3,197.534,8.96239,7.61509,-69.7882,27.1881,7,0.14,0.138,0.135667
166,veh10,veh18,10,7,0.3,371.54,8.96239,6.30679,-74.1797,22.7966,7,0.14,0.112,0.135667
166,veh10,veh2,10,5,0.5,605.792,8.96239,8.40655,-77.4353,19.5409,5,0.14,0.133,0.135667
166,veh10,veh3,10,7,0.3,356.171,8.96239,0,-73.8409,23.1353,7,0.14,0.141,0.135667
166,veh10,veh12,10,7,0.3,458.693,8.96239,0,-75.3173,21.659,7,0.14,0.138,0.135667
166,veh10,veh6,10,5,0.5,679.862,8.96239,8.6155,-78.3729,18.6034,5,0.14,0.141,0.135667
166,veh10,veh7,10,6,0.4,399.344,8.96239,12.1822,-75.5068,21.4695,6,0.14,0.144,0.135667
166,veh10,veh1,10,7,0.3,509.247,8.96239,0,-77.5616,19.4147,7,0.14,0.137,0.135667
166,veh10,veh9,10,8,0.2,245.475,8.96239,8.72757,-68.8916,28.0847,8,0.14,0.153,0.135667
166,veh10,veh11,10,4,0.6,569.267,8.96239,0,-77.8023,19.174,4,0.14,0.125,0.135667
166,veh10,veh13,10,6,0.4,619.94,8.96239,9.27846,-77.1846,19.7917,6,0.14,0.093,0.135667
166,veh10,veh17,10,10,0,202.812,8.96239,7.78499,-72.6565,24.3198,10,0.14,0.148,0.135667
166,veh10,veh14,10,10,0,462.695,8.96239,13.6968,-77.0066,19.9697,10,0.14,0.149,0.135667
166,veh2,veh16,10,10,0,256.088,8.40655,7.20176,-72.5917,24.3846,10,0.133,0.143,0.135667
166,veh2,veh15,10,7,0.3,447.378,8.40655,7.61509,-74.8195,22.1568,7,0.133,0.138,0.135667
166,veh2,veh18,10,4,0.6,962.657,8.40655,6.30679,-78.5428,18.4335,4,0.133,0.112,0.135667
166,veh2,veh10,10,5,0.5,605.792,8.40655,8.96239,-80.1793,16.797,5,0.133,0.14,0.135667
166,veh2,veh3,10,6,0.4,467.667,8.40655,0,-75.5727,21.4036,6,0.133,0.141,0.135667
166,veh2,veh12,10,10,0,147.212,8.40655,0,-68.8548,28.1215,10,0.133,0.138,0.135667
166,veh2,veh6,10,10,0,75.6184,8.40655,8.6155,-60.5521,36.4242,10,0.133,0.141,0.135667
166,veh2,veh7,10,6,0.4,376.383,8.40655,12.1822,-74.5279,22.4484,6,0.133,0.144,0.135667
166,veh2,veh1,10,7,0.3,328.466,8.40655,0,-74.696,22.2803,7,0.133,0.137,0.135667
166,veh2,veh9,10,8,0.2,361.85,8.40655,8.72757,-78.0625,18.9138,8,0.133,0.153,0.135667
166,veh2,veh11,10,2,0.8,849.223,8.40655,0,-80.6668,16.3095,2,0.133,0.125,0.135667
166,veh2,veh13,10,2,0.8,1224.27,8.40655,9.27846,-81.0989,15.8774,2,0.133,0.093,0.135667
166,veh2,veh17,10,7,0.3,444.042,8.40655,7.78499,-74.4906,22.4856,7,0.133,0.148,0.135667
166,veh2,veh14,10,8,0.2,205.704,8.40655,13.6968,-76.3299,20.6464,8,0.133,0.149,0.135667
166,veh3,veh16,10,6,0.4,394.758,0,7.20176,-77.0931,19.8832,6,0.141,0.143,0.135667
166,veh3,veh15,10,9,0.1,182.81,0,7.61509,-68.3223,28.6539,9,0.141,0.138,0.135667
166,veh3,veh18,10,5,0.5,592.966,0,6.30679,-79.3091,17.6671,5,0.141,0.112,0.135667
166,veh3,veh10,10,9,0.1,356.171,0,8.96239,-75.034,21.9423,9,0.141,0.14,0.135667
166,veh3,veh2,10,8,0.2,467.667,0,8.40655,-74.3165,22.6598,8,0.141,0.133,0.135667
166,veh3,veh12,10,8,0.2,355.237,0,0,-75.7865,21.1898,8,0.141,0.138,0.135667
166,veh3,veh6,10,6,0.4,537.808,0,8.6155,-78.2082,18.7681,6,0.141,0.141,0.135667
166,veh3,veh7,10,8,0.2,96.106,0,12.1822,-69.1404,27.8359,8,0.141,0.144,0.135667
166,veh3,veh1,10,10,0,200.817,0,0,-71.2826,25.6937,10,0.141,0.137,0.135667
166,veh3,veh9,10,8,0.2,253.833,0,8.72757,-74.9997,21.9766,8,0.141,0.153,0.135667
166,veh3,veh11,10,9,0.1,387.44,0,0,-75.3368,21.6395,9,0.141,0.125,0.135667
166,veh3,veh13,10,3,0.7,870.786,0,9.27846,-78.3996,18.5767,3,0.141,0.093,0.135667
166,veh3,veh17,10,9,0.1,178.42,0,7.78499,-71.452,25.5243,9,0.141,0.148,0.135667
166,veh3,veh14,10,8,0.2,262.316,0,13.6968,-74.0657,22.9106,8,0.141,0.149,0.135667
166,veh12,veh16,10,8,0.2,134.752,0,7.20176,-67.159,12.4837,8,0.138,0.143,0.135667
166,veh12,veh15,10,0,1,304.215,0,7.61509,nan,nan,0,0.138,0.138,0.135667
166,veh12,veh18,10,1,0.9,816.337,0,6.30679,-78.4101,18.5662,1,0.138,0.112,0.135667
166,veh12,veh10,10,2,0.8,458.693,0,8.96239,-76.8648,20.1115,2,0.138,0.14,0.135667
166,veh12,veh2,10,6,0.4,147.212,0,8.40655,-67.0837,14.0173,6,0.138,0.133,0.135667
166,veh12,veh3,10,1,0.9,355.237,0,0,-74.1143,22.862,1,0.138,0.141,0.135667
166,veh12,veh6,10,6,0.4,222.015,0,8.6155,-68.987,10.6391,6,0.138,0.141,0.135667
166,veh12,veh7,10,3,0.7,275.869,0,12.1822,-69.7234,27.2529,3,0.138,0.144,0.135667
166,veh12,veh1,10,5,0.5,272.841,0,0,-72.6821,12.8497,5,0.138,0.137,0.135667
166,veh12,veh9,10,0,1,214.712,0,8.72757,nan,nan,0,0.138,0.153,0.135667
166,veh12,veh11,10,1,0.9,742.677,0,0,-80.1086,16.8677,1,0.138,0.125,0.135667
166,veh12,veh13,10,3,0.7,1077.08,0,9.27846,-80.8524,16.1239,3,0.138,0.093,0.135667
166,veh12,veh17,10,0,1,301.291,0,7.78499,nan,nan,0,0.138,0.148,0.135667
166,veh12,veh14,10,4,0.6,123.66,0,13.6968,-64.0197,7.79771,4,0.138,0.149,0.135667
166,veh6,veh16,10,4,0.6,321.597,8.6155,7.20176,-72.9165,24.0598,4,0.141,0.143,0.135667
166,veh6,veh15,10,0,1,522.991,8.6155,7.61509,nan,nan,0,0.141,0.138,0.135667
166,veh6,veh18,10,0,1,1038.05,8.6155,6.30679,nan,nan,0,0.141,0.112,0.135667
166,veh6,veh10,10,3,0.7,679.862,8.6155,8.96239,-76.4973,20.479,3,0.141,0.14,0.135667
166,veh6,veh2,10,4,0.6,75.6184,8.6155,8.40655,-60.7755,15.946,4,0.141,0.133,0.135667
166,veh6,veh3,10,2,0.8,537.808,8.6155,0,-73.8161,23.1601,2,0.141,0.141,0.135667
166,veh6,veh12,10,2,0.8,222.015,8.6155,0,-68.3293,28.647,2,0.141,0.138,0.135667
166,veh6,veh7,10,1,0.9,444.717,8.6155,12.1822,-66.3783,30.598,1,0.141,0.144,0.135667
166,veh6,veh1,10,0,1,385.745,8.6155,0,nan,nan,0,0.141,0.137,0.135667
166,veh6,veh9,10,0,1,436.704,8.6155,8.72757,nan,nan,0,0.141,0.153,0.135667
166,veh6,veh11,10,2,0.8,915.655,8.6155,0,-79.5846,17.3917,2,0.141,0.125,0.135667
166,veh6,veh13,10,2,0.8,1298.92,8.6155,9.27846,-78.6161,18.3602,2,0.141,0.093,0.135667
166,veh6,veh17,10,1,0.9,519.646,8.6155,7.78499,-78.2006,18.7757,1,0.141,0.148,0.135667
166,veh6,veh14,10,0,1,275.614,8.6155,13.6968,nan,nan,0,0.141,0.149,0.135667
166,veh7,veh16,10,5,0.5,340.257,12.1822,7.20176,-73.1939,23.7823,5,0.144,0.143,0.135667
166,veh7,veh15,10,9,0.1,204.423,12.1822,7.61509,-72.103,24.8733,9,0.144,0.138,0.135667
166,veh7,veh18,10,4,0.6,675.007,12.1822,6.30679,-80.3425,16.6338,4,0.144,0.112,0.135667
166,veh7,veh10,10,7,0.3,399.344,12.1822,8.96239,-75.2851,21.6912,7,0.144,0.14,0.135667
166,veh7,veh2,10,7,0.3,376.383,12.1822,8.40655,-76.955,20.0213,7,0.144,0.133,0.135667
166,veh7,veh3,10,9,0.1,96.106,12.1822,0,-66.2865,30.6898,9,0.144,0.141,0.135667
166,veh7,veh12,10,4,0.6,275.869,12.1822,0,-70.0149,26.9614,4,0.144,0.138,0.135667
166,veh7,veh6,10,6,0.4,444.717,12.1822,8.6155,-77.7871,19.1892,6,0.144,0.141,0.135667
166,veh7,veh1,10,8,0.2,115.425,12.1822,0,-68.2197,28.7566,8,0.144,0.137,0.135667
166,veh7,veh9,10,7,0.3,232.688,12.1822,8.72757,-73.9167,23.0596,7,0.144,0.153,0.135667
166,veh7,veh11,10,5,0.5,473.257,12.1822,0,-75.7586,21.2177,5,0.144,0.125,0.135667
166,veh7,veh13,10,0,1,952.093,12.1822,9.27846,nan,nan,0,0.144,0.093,0.135667
166,veh7,veh17,10,9,0.1,199.132,12.1822,7.78499,-69.5639,27.4124,9,0.144,0.148,0.135667
166,veh7,veh14,10,7,0.3,170.854,12.1822,13.6968,-71.8143,25.162,7,0.144,0.149,0.135667
166,veh1,veh16,10,6,0.4,375.415,0,7.20176,-77.2789,19.6974,6,0.137,0.143,0.135667
166,veh1,veh15,10,7,0.3,311.944,0,7.61509,-74.7409,22.2354,7,0.137,0.138,0.135667
166,veh1,veh18,10,6,0.4,789.567,0,6.30679,-79.8378,17.1385,6,0.137,0.112,0.135667
166,veh1,veh10,10,4,0.6,509.247,0,8.96239,-76.6511,20.3252,4,0.137,0.14,0.135667
166,veh1,veh2,10,5,0.5,328.466,0,8.40655,-74.9046,22.0717,5,0.137,0.133,0.135667
166,veh1,veh3,10,7,0.3,200.817,0,0,-70.0006,26.9756,7,0.137,0.141,0.135667
166,veh1,veh12,10,7,0.3,272.841,0,0,-73.2912,23.6851,7,0.137,0.138,0.135667
166,veh1,veh6,10,6,0.4,385.745,0,8.6155,-76.9079,20.0684,6,0.137,0.141,0.135667
166,veh1,veh7,10,9,0.1,115.425,0,12.1822,-66.8949,30.0813,9,0.137,0.144,0.135667
166,veh1,veh9,10,8,0.2,314.027,0,8.72757,-75.4583,21.518,8,0.137,0.153,0.135667
166,veh1,veh11,10,4,0.6,539.083,0,0,-75.1064,21.8699,4,0.137,0.125,0.135667
166,veh1,veh13,10,2,0.8,1066.93,0,9.27846,-80.8745,16.1018,2,0.137,0.093,0.135667
166,veh1,veh17,10,7,0.3,306.636,0,7.78499,-73.0851,23.8912,7,0.137,0.148,0.135667
166,veh1,veh14,10,7,0.3,149.181,0,13.6968,-69.7434,27.2329,7,0.137,0.149,0.135667
166,veh9,veh16,10,8,0.2,168.947,8.72757,7.20176,-67.7691,26.7206,8,0.153,0.143,0.135667
166,veh9,veh15,10,9,0.1,109.124,8.72757,7.61509,-67.343,27.7738,9,0.153,0.138,0.135667
166,veh9,veh18,10,5,0.5,602.522,8.72757,6.30679,-76.5876,19.0881,5,0.153,0.112,0.135667
166,veh9,veh10,10,6,0.4,245.475,8.72757,8.96239,-72.1413,24.8349,6,0.153,0.14,0.135667
166,veh9,veh2,10,7,0.3,361.85,8.72757,8.40655,-75.3558,21.6205,7,0.153,0.133,0.135667
166,veh9,veh3,10,8,0.2,253.833,8.72757,0,-73.7157,23.2606,8,0.153,0.141,0.135667
166,veh9,veh12,10,8,0.2,214.712,8.72757,0,-69.8826,23.564,8,0.153,0.138,0.135667
166,veh9,veh6,10,7,0.3,436.704,8.72757,8.6155,-77.4144,18.0392,7,0.153,0.141,0.135667
166,veh9,veh7,10,7,0.3,232.688,8.72757,12.1822,-73.6116,23.3646,7,0.153,0.144,0.135667
166,veh9,veh1,10,6,0.4,314.027,8.72757,0,-74.0701,22.9062,6,0.153,0.137,0.135667
166,veh9,veh11,10,6,0.4,610.259,8.72757,0,-78.3702,18.6061,6,0.153,0.125,0.135667
166,veh9,veh13,10,6,0.4,862.447,8.72757,9.27846,-79.9146,17.0617,6,0.153,0.093,0.135667
166,veh9,veh17,10,9,0.1,108.764,8.72757,7.78499,-65.4347,29.9794,9,0.153,0.148,0.135667
166,veh9,veh14,10,10,0,226.789,8.72757,13.6968,-71.9899,23.3395,10,0.153,0.149,0.135667
166,veh11,veh16,10,1,0.9,770.683,0,7.20176,-78.3055,18.6708,1,0.125,0.143,0.135667
166,veh11,veh15,10,4,0.6,506.886,0,7.61509,-76.0639,18.8573,4,0.125,0.138,0.135667
166,veh11,veh18,10,4,0.6,544.878,0,6.30679,-78.9788,15.8306,4,0.125,0.112,0.135667
166,veh11,veh10,10,2,0.8,569.267,0,8.96239,-79.4416,8.43333,2,0.125,0.14,0.135667
166,veh11,veh2,10,0,1,849.223,0,8.40655,nan,nan,0,0.125,0.133,0.135667
166,veh11,veh3,10,4,0.6,387.44,0,0,-71.2642,16.3376,4,0.125,0.141,0.135667
166,veh11,veh12,10,2,0.8,742.677,0,0,-77.6944,19.2819,2,0.125,0.138,0.135667
166,veh11,veh6,10,0,1,915.655,0,8.6155,nan,nan,0,0.125,0.141,0.135667
166,veh11,veh7,10,3,0.7,473.257,0,12.1822,-75.6119,15.1843,3,0.125,0.144,0.135667
166,veh11,veh1,10,2,0.8,539.083,0,0,-76.4929,20.4833,2,0.125,0.137,0.135667
166,veh11,veh9,10,1,0.9,610.259,0,8.72757,-75.7315,21.2448,1,0.125,0.153,0.135667
166,veh11,veh13,10,4,0.6,780.404,0,9.27846,-78.3787,17.2171,4,0.125,0.093,0.135667
166,veh11,veh17,10,1,0.9,505.51,0,7.78499,-78.7812,18.1951,1,0.125,0.148,0.135667
166,veh11,veh14,10,1,0.9,644.056,0,13.6968,-76.3088,20.6675,1,0.125,0.149,0.135667
166,veh13,veh16,10,1,0.9,996.847,9.27846,7.20176,-81.4993,15.477,1,0.093,0.143,0.135667
166,veh13,veh15,10,2,0.8,787.936,9.27846,7.61509,-78.3859,18.5904,2,0.093,0.138,0.135667
166,veh13,veh18,10,8,0.2,277.825,9.27846,6.30679,-75.4354,21.5409,8,0.093,0.112,0.135667
166,veh13,veh10,10,6,0.4,619.94,9.27846,8.96239,-78.9409,18.0354,6,0.093,0.14,0.135667
166,veh13,veh2,10,0,1,1224.27,9.27846,8.40655,nan,nan,0,0.093,0.133,0.135667
166,veh13,veh3,10,5,0.5,870.786,9.27846,0,-80.5262,16.4501,5,0.093,0.141,0.135667
166,veh13,veh12,10,1,0.9,1077.08,9.27846,0,-81.3276,15.6487,1,0.093,0.138,0.135667
166,veh13,veh6,10,1,0.9,1298.92,9.27846,8.6155,-80.2395,16.7368,1,0.093,0.141,0.135667
166,veh13,veh7,10,2,0.8,952.093,9.27846,12.1822,-81.0332,15.9431,2,0.093,0.144,0.135667
166,veh13,veh1,10,3,0.7,1066.93,9.27846,0,-80.0678,16.9085,3,0.093,0.137,0.135667
166,veh13,veh9,10,2,0.8,862.447,9.27846,8.72757,-78.468,18.5083,2,0.093,0.153,0.135667
166,veh13,veh11,10,2,0.8,780.404,9.27846,0,-79.5171,17.4592,2,0.093,0.125,0.135667
166,veh13,veh17,10,1,0.9,792.301,9.27846,7.78499,-81.2698,15.7065,1,0.093,0.148,0.135667
166,veh13,veh14,10,1,0.9,1063.81,9.27846,13.6968,-81.4891,15.4872,1,0.093,0.149,0.135667
166,veh17,veh16,10,10,0,277.292,7.78499,7.20176,-72.8362,24.1401,10,0.148,0.143,0.135667
166,veh17,veh15,10,10,0,5.31901,7.78499,7.61509,-39.2548,57.7215,10,0.148,0.138,0.135667
166,veh17,veh18,10,6,0.4,522.795,7.78499,6.30679,-77.3469,19.6294,6,0.148,0.112,0.135667
166,veh17,veh10,10,8,0.2,202.812,7.78499,8.96239,-69.0242,27.9521,8,0.148,0.14,0.135667
166,veh17,veh2,10,8,0.2,444.042,7.78499,8.40655,-74.3807,22.5956,8,0.148,0.133,0.135667
166,veh17,veh3,10,10,0,178.42,7.78499,0,-71.071,25.9052,10,0.148,0.141,0.135667
166,veh17,veh12,10,7,0.3,301.291,7.78499,0,-71.5547,25.4216,7,0.148,0.138,0.135667
166,veh17,veh6,10,5,0.5,519.646,7.78499,8.6155,-76.9976,19.9786,5,0.148,0.141,0.135667
166,veh17,veh7,10,8,0.2,199.132,7.78499,12.1822,-71.7137,25.2626,8,0.148,0.144,0.135667
166,veh17,veh1,10,8,0.2,306.636,7.78499,0,-73.2065,23.7697,8,0.148,0.137,0.135667
166,veh17,veh9,10,9,0.1,108.764,7.78499,8.72757,-66.0383,30.938,9,0.148,0.153,0.135667
166,veh17,veh11,10,8,0.2,505.51,7.78499,0,-77.2201,19.7562,8,0.148,0.125,0.135667
166,veh17,veh13,10,4,0.6,792.301,7.78499,9.27846,-77.4476,19.5287,4,0.148,0.093,0.135667
166,veh17,veh14,10,9,0.1,271.617,7.78499,13.6968,-74.1781,22.7982,9,0.148,0.149,0.135667
166,veh14,veh16,10,4,0.6,235.26,13.6968,7.20176,-69.7406,8.58735,4,0.149,0.143,0.135667
166,veh14,veh15,10,7,0.3,276.101,13.6968,7.61509,-72.674,9.4948,7,0.149,0.138,0.135667
166,veh14,veh18,10,3,0.7,792.717,13.6968,6.30679,-79.3322,10.5673,3,0.149,0.112,0.135667
166,veh14,veh10,10,5,0.5,462.695,13.6968,8.96239,-75.0166,7.55127,5,0.149,0.14,0.135667
166,veh14,veh2,10,1,0.9,205.704,13.6968,8.40655,-69.5598,27.4165,1,0.149,0.133,0.135667
166,veh14,veh3,10,4,0.6,262.316,13.6968,0,-75.3656,16.0326,4,0.149,0.141,0.135667
166,veh14,veh12,10,7,0.3,123.66,13.6968,0,-64.5133,11.0439,7,0.149,0.138,0.135667
166,veh14,veh6,10,0,1,275.614,13.6968,8.6155,nan,nan,0,0.149,0.141,0.135667
166,veh14,veh7,10,7,0.3,170.854,13.6968,12.1822,-68.0074,13.3017,7,0.149,0.144,0.135667
166,veh14,veh1,10,6,0.4,149.181,13.6968,0,-68.8371,11.678,6,0.149,0.137,0.135667
166,veh14,veh9,10,7,0.3,226.789,13.6968,8.72757,-71.7038,10.2838,7,0.149,0.153,0.135667
166,veh14,veh11,10,4,0.6,644.056,13.6968,0,-76.3077,14.8436,4,0.149,0.125,0.135667
166,veh14,veh13,10,1,0.9,1063.81,13.6968,9.27846,-79.2794,5.30928,1,0.149,0.093,0.135667
166,veh14,veh17,10,8,0.2,271.617,13.6968,7.78499,-70.9907,11.3228,8,0.149,0.148,0.135667
167,veh16,veh15,10,5,0.5,278.158,7.26381,7.59771,-72.7531,24.2231,5,0.145,0.145,0.138333
167,veh16,veh18,10,3,0.7,745.539,7.26381,7.76654,-79.9708,17.0055,3,0.145,0.114,0.138333
167,veh16,veh10,10,6,0.4,381.448,7.26381,9.4956,-73.7002,23.2761,6,0.145,0.144,0.138333
167,veh16,veh2,10,8,0.2,270.166,7.26381,8.36046,-72.3444,24.6319,8,0.145,0.15,0.138333
167,veh16,veh3,10,6,0.4,392.272,7.26381,0,-72.49,24.4863,6,0.145,0.148,0.138333
167,veh16,veh12,10,7,0.3,139.784,7.26381,0,-69.0073,27.9689,7,0.145,0.154,0.138333
167,veh16,veh6,10,6,0.4,336.308,7.26381,8.70327,-74.2043,22.772,6,0.145,0.14,0.138333
167,veh16,veh7,10,6,0.4,342.52,7.26381,12.2298,-75.0061,21.9702,6,0.145,0.148,0.138333
167,veh16,veh1,10,7,0.3,376.69,7.26381,0,-78.5694,18.4069,7,0.145,0.149,0.138333
167,veh16,veh9,10,7,0.3,171.14,7.26381,9.91142,-71.0415,25.9348,7,0.145,0.149,0.138333
167,veh16,veh11,10,1,0.9,767.051,7.26381,0,-80.539,16.4373,1,0.145,0.118,0.138333
167,veh16,veh13,10,1,0.9,980.895,7.26381,9.3275,-78.3264,18.6499,1,0.145,0.089,0.138333
167,veh16,veh17,10,4,0.6,267.113,7.26381,7.83759,-71.4182,25.5581,4,0.145,0.141,0.138333
167,veh16,veh14,10,8,0.2,250.659,7.26381,13.7232,-72.6321,24.3442,8,0.145,0.141,0.138333
167,veh15,veh16,10,8,0.2,278.158,7.59771,7.26381,-72.514,24.4623,8,0.145,0.145,0.138333
167,veh15,veh18,10,7,0.3,511.676,7.59771,7.76654,-77.244,19.7323,7,0.145,0.114,0.138333
167,veh15,veh10,10,9,0.1,198.783,7.59771,9.4956,-71.4488,25.5274,9,0.145,0.144,0.138333
167,veh15,veh2,10,7,0.3,463.143,7.59771,8.36046,-78.5403,18.4359,7,0.145,0.15,0.138333
167,veh15,veh3,10,9,0.1,185.452,7.59771,0,-70.3807,26.5956,9,0.145,0.148,0.138333
167,veh15,veh12,10,8,0.2,311.44,7.59771,0,-73.9376,23.0387,8,0.145,0.154,0.138333
167,veh15,veh6,10,7,0.3,539.064,7.59771,8.70327,-78.3215,18.6548,7,0.145,0.14,0.138333
167,veh15,veh7,10,9,0.1,202.421,7.59771,12.2298,-72.3952,24.5811,9,0.145,0.148,0.138333
167,veh15,veh1,10,9,0.1,318.357,7.59771,0,-74.1057,22.8706,9,0.145,0.149,0.138333
167,veh15,veh9,10,10,0,107.347,7.59771,9.91142,-67.0976,29.8787,10,0.145,0.149,0.138333
167,veh15,veh11,10,8,0.2,504.109,7.59771,0,-76.3806,20.5956,8,0.145,0.118,0.138333
167,veh15,veh13,10,3,0.7,772.341,7.59771,9.3275,-80.7731,16.2032,3,0.145,0.089,0.138333
167,veh15,veh17,10,10,0,19.9535,7.59771,7.83759,-47.7894,49.1869,10,0.145,0.141,0.138333
167,veh15,veh14,10,8,0.2,285.404,7.59771,13.7232,-73.1716,23.8046,8,0.145,0.141,0.138333
167,veh18,veh16,10,4,0.6,745.539,7.76654,7.26381,-79.6757,17.3005,4,0.114,0.145,0.138333
167,veh18,veh15,10,8,0.2,511.676,7.76654,7.59771,-76.1233,20.8529,8,0.114,0.145,0.138333
167,veh18,veh10,10,8,0.2,365.795,7.76654,9.4956,-77.9576,19.0186,8,0.114,0.144,0.138333
167,veh18,veh2,10,4,0.6,972.081,7.76654,8.36046,-79.3206,17.6557,4,0.114,0.15,0.138333
167,veh18,veh3,10,6,0.4,591.292,7.76654,0,-76.4214,20.5549,6,0.114,0.148,0.138333
167,veh18,veh12,10,3,0.7,817.532,7.76654,0,-77.4473,19.529,3,0.114,0.154,0.138333
167,veh18,veh6,10,2,0.8,1047.76,7.76654,8.70327,-78.9434,18.0328,2,0.114,0.14,0.138333
167,veh18,veh7,10,7,0.3,662.258,7.76654,12.2298,-78.8055,18.1708,7,0.114,0.148,0.138333
167,veh18,veh1,10,7,0.3,788.308,7.76654,0,-78.4307,18.5455,7,0.114,0.149,0.138333
167,veh18,veh9,10,6,0.4,600.962,7.76654,9.91142,-75.0939,21.8824,6,0.114,0.149,0.138333
167,veh18,veh11,10,5,0.5,539.083,7.76654,0,-78.2316,18.7447,5,0.114,0.118,0.138333
167,veh18,veh13,10,7,0.3,273.07,7.76654,9.3275,-72.684,24.2922,7,0.114,0.089,0.138333
167,veh18,veh17,10,5,0.5,531.041,7.76654,7.83759,-77.8263,19.15,5,0.114,0.141,0.138333
167,veh18,veh14,10,2,0.8,792.824,7.76654,13.7232,-77.6371,19.3392,2,0.114,0.141,0.138333
167,veh10,veh16,10,7,0.3,381.448,9.4956,7.26381,-73.6593,23.317,7,0.144,0.145,0.138333
167,veh10,veh15,10,10,0,198.783,9.4956,7.59771,-73.6952,23.2811,10,0.144,0.145,0.138333
167,veh10,veh18,10,8,0.2,365.795,9.4956,7.76654,-75.555,21.4213,8,0.144,0.114,0.138333
167,veh10,veh2,10,5,0.5,623.155,9.4956,8.36046,-77.3411,19.6352,5,0.144,0.15,0.138333
167,veh10,veh3,10,9,0.1,362.125,9.4956,0,-76.901,20.0753,9,0.144,0.148,0.138333
167,veh10,veh12,10,8,0.2,467.784,9.4956,0,-77.7013,19.275,8,0.144,0.154,0.138333
167,veh10,veh6,10,4,0.6,697.38,9.4956,8.70327,-78.9852,17.9911,4,0.144,0.14,0.138333
167,veh10,veh7,10,6,0.4,398.008,9.4956,12.2298,-77.7414,19.2348,6,0.144,0.148,0.138333
167,veh10,veh1,10,7,0.3,516.973,9.4956,0,-78.2323,18.744,7,0.144,0.149,0.138333
167,veh10,veh9,10,9,0.1,254.142,9.4956,9.91142,-72.4226,24.5537,9,0.144,0.149,0.138333
167,veh10,veh11,10,6,0.4,569.062,9.4956,0,-77.6434,19.3329,6,0.144,0.118,0.138333
167,veh10,veh13,10,5,0.5,602.313,9.4956,9.3275,-78.8127,18.1636,5,0.144,0.089,0.138333
167,veh10,veh17,10,8,0.2,217.603,9.4956,7.83759,-70.9973,25.979,8,0.144,0.141,0.138333
167,veh10,veh14,10,7,0.3,475.419,9.4956,13.7232,-76.1828,20.7935,7,0.144,0.141,0.138333
167,veh2,veh16,10,8,0.2,270.166,8.36046,7.26381,-74.7032,22.2731,8,0.15,0.145,0.138333
167,veh2,veh15,10,4,0.6,463.143,8.36046,7.59771,-77.2714,19.7049,4,0.15,0.145,0.138333
167,veh2,veh18,10,1,0.9,972.081,8.36046,7.76654,-76.7814,20.1949,1,0.15,0.114,0.138333
167,veh2,veh10,10,3,0.7,623.155,8.36046,9.4956,-78.7569,18.2194,3,0.15,0.144,0.138333
167,veh2,veh3,10,5,0.5,475.113,8.36046,0,-76.2626,20.7136,5,0.15,0.148,0.138333
167,veh2,veh12,10,10,0,155.525,8.36046,0,-70.1643,26.812,10,0.15,0.154,0.138333
167,veh2,veh6,10,10,0,75.9224,8.36046,8.70327,-63.5902,33.3861,10,0.15,0.14,0.138333
167,veh2,veh7,10,6,0.4,393.843,8.36046,12.2298,-75.5566,21.4196,6,0.15,0.148,0.138333
167,veh2,veh1,10,9,0.1,334.054,8.36046,0,-75.0523,21.924,9,0.15,0.149,0.138333
167,veh2,veh9,10,6,0.4,372.15,8.36046,9.91142,-75.1495,21.8268,6,0.15,0.149,0.138333
167,veh2,veh11,10,4,0.6,856.214,8.36046,0,-79.7998,17.1765,4,0.15,0.118,0.138333
